2016-05-21 14:50:18.530, mouse enter Add Image
2016-05-21 14:50:18.545, mouse exit
2016-05-21 14:50:18.545, mouse enter Add Link
2016-05-21 14:50:18.561, mouse exit
2016-05-21 14:50:18.561, mouse enter Add Note
2016-05-21 14:50:18.561, mouse exit
2016-05-21 14:50:18.561, mouse enter Align Top
2016-05-21 14:50:18.576, mouse exit
2016-05-21 14:50:18.576, mouse enter Align Left
2016-05-21 14:50:18.592, mouse exit
2016-05-21 14:50:18.592, mouse enter Align Right
2016-05-21 14:50:18.592, mouse exit
2016-05-21 14:50:18.592, mouse enter Align Bottom
2016-05-21 14:50:18.608, mouse exit
2016-05-21 14:50:19.013, mouse enter Align Right
2016-05-21 14:50:19.013, mouse exit
2016-05-21 14:50:19.013, mouse enter Add Note
2016-05-21 14:50:19.029, mouse exit
2016-05-21 14:50:19.762, mouse enter Align Left
2016-05-21 14:50:19.902, mouse exit
2016-05-21 14:50:19.902, mouse enter Align Right
2016-05-21 14:50:20.043, mouse exit
2016-05-21 14:50:20.043, mouse enter Align Bottom
2016-05-21 14:50:21.057, show Align Bottom
2016-05-21 14:50:22.757, hide Align Bottom
2016-05-21 14:50:22.757, mouse exit
2016-05-21 14:50:22.757, mouse enter Align Right
2016-05-21 14:50:23.771, show Align Right
2016-05-21 14:50:24.941, hide Align Right
2016-05-21 14:50:24.941, mouse exit
2016-05-21 14:50:24.941, mouse enter Align Left
2016-05-21 14:50:25.955, show Align Left
2016-05-21 14:50:28.170, hide Align Left
2016-05-21 14:50:28.436, align left button
2016-05-21 14:50:30.682, mouse exit
2016-05-21 14:50:43.084, exit
